Day,Discuss in class,,,
1,Syllabus,,,"SKIP 7.5-6, 8.4-5, 9.6, 10.5-6, 11.7"
2,Sections 5.1-5.4,,,
3,Section 5.5,,,
4,Section 6.1,,,
5,Section 6.2,,,
6,Section 6.3,,,
7,Section 6.4,,exam,5
8,Section 6.5,,flex,14
9,**Exam**,,class,36
10,Section 7.1,,labs,15
11,Section 7.2,,,
12,Section 7.3,,,
13,Section 7.4,,,
14,Section 7.7,,,
15,Section 7.8,,,
16,**Exam**,,,
17,Section 8.1,,,
18,Section 8.2,,,
19,Section 8.3,,,
20,Section 9.1,,,
21,Section 9.2,,,
22,Section 9.3,,,
23,Section 9.4,,,
24,Section 9.5,,,
25,**Exam**,,,
26,Section 10.1,,,
27,Section 10.2,,,
28,Section 10.3,,,
29,Section 10.4,,,
30,**Exam**,,,
31,Section 11.1,,,
32,Section 11.2,,,
33,Section 11.3,,,
34,Section 11.4,,,
35,Section 11.5,,,
36,Section 11.6,,,
37,**Exam**,,,
38,Section 11.8,,,
39,Section 11.9,,,
40,Section 11.10,,,
41,Section 11.11,,,
42,Flex,,,
43,Flex,,,
44,Flex,,,
45,Flex,,,
46,Flex,,,
47,Flex,,,
48,Flex,,,
49,Flex,,,
50,Flex,,,
51,Flex,,,
52,Flex,,,
53,Flex,,,
54,Flex,,,
55,Flex,,,
